gene,gene_full,effect_size,cohens_d,pvalue,ecdna_pos_mean,ecdna_neg_mean,ecdna_pos_std,ecdna_neg_std,n_pos,n_neg,fdr,category,vulnerability_score,combined_rank
RPS24,RPS24 (6229),-0.0626996064000124,-0.1876172865684464,0.0968369977265381,-2.0605770220919557,-1.9978774156919428,0.3305777091354954,0.337761397183783,92,970,0.7311545293990365,Other,0.057535615,185.0
PRELID1,PRELID1 (27166),-0.0523098150090719,-0.1691397006513213,0.2382730904632952,-2.4147598365467373,-2.3624500215376654,0.2723202404486513,0.3422534216294159,92,970,0.8381297636323698,Other,0.07097527,204.0
PSMD11,PSMD11 (5717),-0.0616097443436229,-0.1735371002456275,0.0386326721580133,-1.725396730093401,-1.663786985749778,0.3509238489938104,0.3590762977259128,92,970,0.6190904068541112,Other,0.056260884,208.0
EFTUD2,EFTUD2 (9343),-0.0572347428407264,-0.1621506068096576,0.094062242233343,-1.926787293242019,-1.8695525504012924,0.3716831219655628,0.3332133810447262,92,970,0.7260806340993082,Other,0.05706209,224.0
TUBGCP4,TUBGCP4 (27229),-0.0512495577828129,-0.1968189058973155,0.0123450162536248,-1.1162864373845722,-1.0650368796017593,0.2621460207970865,0.2586208579469805,92,970,0.5527700342299862,Other,0.065745145,226.0
RUVBL1,RUVBL1 (8607),-0.0547924079801545,-0.1578320979646059,0.2041896266674405,-2.074918778411813,-2.0201263704316585,0.3302877005406986,0.3632423921146456,92,970,0.8168053069509146,Other,0.057666145,230.0
NEDD1,NEDD1 (121441),-0.066457460716411,-0.2045941078008019,0.065841682387942,-2.126632838490589,-2.060175377774178,0.2966557947079221,0.3507407042349558,92,970,0.6772261833164764,Other,0.052301332,232.0
HSPA9,HSPA9 (3313),-0.1035366602394487,-0.3281390193282297,0.0020681903611806,-2.047338140159486,-1.9438014799200372,0.3029141929491349,0.3276542933659788,92,970,0.4515722379085025,Other,0.04706159,254.0
KIF18A,KIF18A (81930),-0.1235919386739343,-0.2073289595790631,0.0399924768171857,-1.1703932300908813,-1.0468012914169469,0.6176666400205093,0.5737547573073444,92,970,0.620986386023437,Other,0.046087153,265.0
PSMA5,PSMA5 (5686),-0.0653544256732079,-0.1984312546813781,0.0516798614269151,-2.258525551553233,-2.193171125880025,0.3208943341174877,0.3376046813795347,92,970,0.651271856667886,Other,0.050646696,271.0
LSM7,LSM7 (51690),-0.0782745403132527,-0.253507806366098,0.0251283933027826,-2.1664818069070377,-2.088207266593785,0.2879266089491269,0.3282847921728137,92,970,0.5798586224851977,Other,0.048462953,272.0
EIF2S1,EIF2S1 (1965),-0.0518331019046836,-0.1722708162714291,0.0824073274103882,-2.4202859962447434,-2.36845289434006,0.2739237351359382,0.3256150234564563,92,970,0.7095512917695417,Other,0.05459292,288.0
TTC1,TTC1 (7265),-0.0544201010904987,-0.1844511498746258,0.0191023162116312,-1.133338005618809,-1.0789179045283102,0.2778296854060522,0.3112965246938247,92,970,0.5625890202798417,Other,0.053336456,288.0
SRSF3,SRSF3 (6428),-0.0605630037227209,-0.1715394079461609,0.1132455017264645,-2.545957423993143,-2.485394420270422,0.3354978005974608,0.3697812772641108,92,970,0.7523767235618709,Other,0.05089641,289.0
RPS4X,RPS4X (6191),-0.0776772359387942,-0.1685209823880837,0.1888253315094502,-2.106356722507794,-2.028679486569,0.4059971324519094,0.5099888842188713,92,970,0.8057624720866586,Other,0.047695994,294.0
INTS11,INTS11 (54973),-0.0555617942258197,-0.1652605311768737,0.0989262052093661,-2.163073283170301,-2.107511488944481,0.3113627712075784,0.3593381407688135,92,970,0.7351660187908213,Other,0.052027635,303.0
SF3A3,SF3A3 (10946),-0.0572814343043157,-0.1748509882469712,0.079421000699125,-2.281259328427097,-2.2239778941227817,0.3045395079414983,0.3491433600380495,92,970,0.7065984404565251,Other,0.051080503,307.0
CDC45,CDC45 (8318),-0.0497440075882358,-0.1381936631059864,0.0561167943153792,-2.620390817625102,-2.570646810036866,0.3767599615071813,0.3423337902351136,92,970,0.6667402610124115,DNA_replication,0.05449356,313.0
TPX2,TPX2 (22974),-0.0989514752604019,-0.285964353721381,0.0022518706125752,-1.2073214945606503,-1.1083700193002484,0.3633082979880249,0.3278366593386239,92,970,0.4515722379085025,Other,0.044778004,323.0
EIF4A3,EIF4A3 (9775),-0.0578074481063186,-0.172271200493424,0.0802657542320337,-2.7033800542755886,-2.64557260616927,0.3320628152164323,0.3390225370461962,92,970,0.7076242283489218,Other,0.050116587,323.0
ESPL1,ESPL1 (9700),-0.0485711388991907,-0.1149358868591531,0.0578252301196492,-2.13905317412812,-2.090482035228929,0.4514002460554565,0.3916734087002528,92,970,0.668674362078901,Other,0.05461138,324.0
PSMB3,PSMB3 (5691),-0.0420082444079148,-0.1368985595322074,0.2447074185739265,-2.774066540665153,-2.7320582962572377,0.2893790387338503,0.3233912154410193,92,970,0.8400626625434188,Other,0.07055804,335.0
RFC3,RFC3 (5983),-0.0475982399796128,-0.1382748275807505,0.1058459779575199,-1.5815507915757947,-1.5339525515961818,0.3249847985430054,0.3624533510841937,92,970,0.748512906520501,DNA_replication,0.054259885,340.0
BANF1,BANF1 (8815),-0.0426325389019175,-0.1398414709996505,0.0484851459587346,-2.2152724775445565,-2.172639938642639,0.2795788483888852,0.3282057102682388,92,970,0.644978088733076,Other,0.0630451,341.0
PRC1,PRC1 (9055),-0.0831257409099028,-0.2248827614357887,0.0169449630813998,-1.6497432415607522,-1.5666175006508494,0.3642796044326759,0.3749244391547564,92,970,0.5611773067545945,Other,0.045309648,341.0
DHX15,DHX15 (1665),-0.041109713588838,-0.1405377606136156,0.1630066080490398,-2.0402213821455724,-1.9991116685567345,0.2901538924642765,0.294861585496214,92,970,0.7930664199950435,Other,0.0730064,343.0
DDX3X,DDX3X (1654),-0.20756702170698,-0.3410801698072508,0.0011346562228635,-1.3828553340055874,-1.1752883122986073,0.5539737938709494,0.6586337362150113,92,970,0.4267356610309536,Other,0.043560214,347.0
COPB1,COPB1 (1315),-0.0439766773282896,-0.1271870462991612,0.1230224436432039,-2.197969732175621,-2.1539930548473314,0.3262262725209376,0.364254910147252,92,970,0.7634388325935204,Other,0.056749493,348.0
MAD2L1,MAD2L1 (4085),-0.043905539829999,-0.1127893941219606,0.0617535866527571,-1.561381301768911,-1.5174757619389123,0.3513884323155598,0.4237789592997477,92,970,0.668674362078901,Cell_cycle,0.056940734,349.0
SBDS,SBDS (51119),-0.0603818124171808,-0.1213500982789374,0.1349912578334123,-1.6328233316907357,-1.5724415192735546,0.488508869531749,0.5064956646426795,92,970,0.7744018997424263,Other,0.04839989,349.0
PSMA3,PSMA3 (5684),-0.0521163690297545,-0.1557622539841411,0.2744272184002356,-2.511584094496158,-2.4594677254664035,0.2903292323985845,0.3736426255116782,92,970,0.8547355675344769,Other,0.050196014,358.0
PHF5A,PHF5A (84844),-0.054673614247485,-0.1619821354428982,0.081277698037656,-2.447228340433117,-2.392554726185632,0.2973828570444536,0.3733826969432026,92,970,0.7090278952566206,Other,0.049370445,358.0
SNRPD1,SNRPD1 (6632),-0.071853138141253,-0.1980019923877038,0.0493502520739323,-2.621275295640116,-2.5494221574988627,0.3524945103577621,0.3729977946698376,92,970,0.6471149131828264,Other,0.045725163,361.0
POLR1A,POLR1A (25885),-0.0784087309064598,-0.2676740365521818,0.0058308998251502,-1.6923732123441853,-1.6139644814377254,0.2538441804344704,0.3273753452840297,92,970,0.4755453020950814,Other,0.044887062,364.0
TICRR,TICRR (90381),-0.0568093510151361,-0.17773217104797,0.0644413673979676,-1.710090941896945,-1.6532815908818088,0.3185881796713268,0.3206776013991449,92,970,0.6752156196488425,Other,0.048880145,366.0
TRAPPC3,TRAPPC3 (27095),-0.1004805414343661,-0.2762630556153668,0.0027352259515055,-1.6132135381454002,-1.512732996711034,0.3285231224397015,0.3957868802906589,92,970,0.4515722379085025,Other,0.043450262,374.0
ERH,ERH (2079),-0.040693369447962,-0.1214153240772279,0.1857640524270302,-2.1444983546827765,-2.1038049852348144,0.3423817175753114,0.3277760004145513,92,970,0.8017161243840154,Other,0.062092897,377.0
RPS27A,RPS27A (6233),-0.0396067852229014,-0.1260054861805268,0.1483106366069324,-2.1310610720097576,-2.091454286786856,0.3044218157002127,0.3239272676812424,92,970,0.7824865600667444,Other,0.06856016,379.0
PSMB5,PSMB5 (5693),-0.0805617336889119,-0.1363763195965887,0.1366974015500175,-1.682298354683175,-1.6017366209942627,0.5595480669432592,0.620348638040998,92,970,0.7744018997424263,Other,0.04382764,398.0
ANKLE2,ANKLE2 (23141),-0.0668146168442902,-0.201176982540538,0.0767732400805013,-2.679044794954077,-2.6122301781097867,0.3003241011020384,0.3611245726345343,92,970,0.7037412600446379,Other,0.04523436,400.0
UBA1,UBA1 (7317),-0.0414743441206351,-0.124953251612778,0.3337911442207054,-2.3625777982240503,-2.3211034541034152,0.3021249960974402,0.3592503040493758,92,970,0.8892259730174985,Other,0.055524148,402.0
NAA50,NAA50 (80218),-0.0659638458486575,-0.1937890107472076,0.0257186600998664,-1.4995502344898903,-1.4335863886412328,0.3335674346360969,0.3470785245872425,92,970,0.5798586224851977,Other,0.04501446,411.0
NUP85,NUP85 (79902),-0.0526374173313768,-0.1669107821470653,0.0403615873756025,-1.5802810297686007,-1.527643612437224,0.3115078232458913,0.3191708135989354,92,970,0.6213080662036793,Other,0.047738694,413.0
SMU1,SMU1 (55234),-0.087174448065999,-0.271515565402543,0.0154910956054344,-2.708291651792814,-2.621117203726815,0.2867228923329173,0.3520751126237994,92,970,0.5554079278733375,Other,0.042558692,423.0
TONSL,TONSL (4796),-0.0436237540827759,-0.1050809840892444,0.2170218708250927,-1.8009103842149412,-1.7572866301321652,0.4273656125081489,0.4025517809385758,92,970,0.8271164110142397,Other,0.0512658,431.0
NUP160,NUP160 (23279),-0.0769272409886256,-0.2781509605712539,0.0022898240482772,-1.5784478657441374,-1.5015206247555115,0.2631129001106745,0.2893953575485647,92,970,0.4515722379085025,Other,0.043304905,431.0
ANAPC2,ANAPC2 (29882),-0.0468212938797387,-0.106593752329536,0.2544176207040214,-1.8992412381468144,-1.852419944267076,0.425086242395952,0.452970878217897,92,970,0.8425858475900195,Other,0.04931611,435.0
EIF1AD,EIF1AD (84285),-0.0413188911624042,-0.1288565901158507,0.1335295710092172,-1.3743660131715174,-1.3330471220091131,0.3171997980660576,0.3240792205152713,92,970,0.7737842053625149,Other,0.05375919,435.0
MTOR,MTOR (2475),-0.0690906955843386,-0.2167584233554776,0.0201875945058893,-1.185064634366133,-1.1159739387817944,0.322015602593171,0.315440786140668,92,970,0.5645526669808266,Other,0.043844707,436.0
RFC5,RFC5 (5985),-0.0476811087757371,-0.1586083773367501,0.0805311274339665,-1.422654441729261,-1.374973332953524,0.295495709871978,0.3056615990781091,92,970,0.708065373856432,DNA_replication,0.04898154,438.0
LSM8,LSM8 (51691),-0.069053865868091,-0.1789354761729775,0.051080089703351,-1.527939986953871,-1.45888612108578,0.3780360157682431,0.3936361090287675,92,970,0.6497845495882728,Other,0.0437347,441.0
CCT3,CCT3 (7203),-0.0765073055564813,-0.2408881455593251,0.0286598438479342,-2.102758679370191,-2.0262513738137096,0.2914982187348496,0.3417232770824657,92,970,0.581989228720821,Other,0.04265681,448.0
CNIH4,CNIH4 (29097),-0.0623322527854957,-0.2501879626000649,0.113861248338042,-1.4698798906443569,-1.4075476378588612,0.2310130949147576,0.2660378116292851,92,970,0.7523767235618709,Other,0.044307426,448.0
PAFAH1B1,PAFAH1B1 (5048),-0.0846135892581123,-0.2960959472392956,0.0057372384554485,-1.8390422452740005,-1.7544286560158882,0.2743810417078663,0.296710760743344,92,970,0.4710566860914322,Other,0.041958142,452.0
SGO1,SGO1 (151648),-0.1449770538062933,-0.3332504215805204,0.0009881400235201,-1.294196871536233,-1.1492198177299398,0.4524010045420964,0.4169554410427918,92,970,0.4267356610309536,Other,0.04074253,452.0
POLR2G,POLR2G (5436),-0.0903212224349772,-0.2655721261133767,0.0047769356557546,-1.658323341728699,-1.568002119293722,0.3413097972309396,0.3388869597293353,92,970,0.4542034387236006,Other,0.041507304,453.0
KCMF1,KCMF1 (56888),-0.1259181934988463,-0.3390840333552986,0.000675082789768,-1.068400720156071,-0.9424825266572248,0.3544357777543393,0.3875229325104314,92,970,0.4267356610309536,Other,0.04062051,457.0
TOPBP1,TOPBP1 (11073),-0.082073402072063,-0.2430439087602253,0.0305994278272669,-1.5800098995447664,-1.4979364974727034,0.3397555307428375,0.3356109665944607,92,970,0.581989228720821,Other,0.041973405,459.0
XAB2,XAB2 (56949),-0.0666637620581696,-0.1916723708416666,0.0776482652495267,-2.160941824380861,-2.0942780623226915,0.3440509580874901,0.3515102094988219,92,970,0.7053481908988016,Other,0.043458574,463.0
VPS28,VPS28 (51160),-0.051112335739806,-0.1489778408775935,0.0647555274529601,-2.1342936512207458,-2.08318131548094,0.3253610217864774,0.3599407682078771,92,970,0.6759439118639432,Other,0.046094492,467.0
CDC16,CDC16 (8881),-0.0381478289387926,-0.1169770713167057,0.2727699396937725,-2.2806608938525548,-2.242513064913762,0.302529056260601,0.3481041491414716,92,970,0.8547355675344769,Other,0.05499149,471.0
CDC27,CDC27 (996),-0.0480842527394274,-0.2375571369657471,0.0027232739608318,-2.399255726361492,-2.3511714736220646,0.1719190454666947,0.228876655793226,92,970,0.4515722379085025,Other,0.047443114,472.0
PSMD8,PSMD8 (5714),-0.0368644042353756,-0.1145262674562523,0.1129044485213462,-1.3274579669390587,-1.290593562703683,0.3367108852319497,0.3063445731001142,92,970,0.7523767235618709,Other,0.058127567,475.0
SNRPD2,SNRPD2 (6633),-0.0586248110239817,-0.1833001726379752,0.0658872434120997,-2.434441441169006,-2.375816630145024,0.3144742781985859,0.3250966095366722,92,970,0.6772261833164764,Other,0.04408225,481.0
HAUS1,HAUS1 (115106),-0.0469813677480093,-0.1239965543820857,0.1243305385431928,-1.651314441571608,-1.6043330738235986,0.3807564907662982,0.3770193466930024,92,970,0.7634388325935204,Other,0.047394548,484.0
DYNC1I2,DYNC1I2 (1781),-0.064921843933754,-0.1994031222246743,0.037688808293828,-1.7128119495085936,-1.6478901055748396,0.3337427875064576,0.3172090322506097,92,970,0.6153253238093362,Other,0.043162253,486.0
POLD2,POLD2 (5425),-0.0805982954691875,-0.2453901471180088,0.0322591005811626,-1.4607410827950853,-1.3801427873258978,0.3343957954406742,0.3223937505975447,92,970,0.5891801006179443,DNA_replication,0.04148958,486.0
CDC6,CDC6 (990),-0.0693104150844721,-0.2556594905088505,0.0010756040552315,-1.5978838733594696,-1.5285734582749977,0.2691568896590931,0.273038037511268,92,970,0.4267356610309536,DNA_replication,0.042274598,491.0
GINS4,GINS4 (84296),-0.0467394295307819,-0.128920797507447,0.0718745302448007,-1.4056859082259223,-1.3589464786951404,0.3778862726580167,0.3465225937017076,92,970,0.6933148552771542,DNA_replication,0.047101814,492.0
PRPF8,PRPF8 (10594),-0.0454735586266639,-0.1321003014842509,0.0876089761089057,-2.252911146492205,-2.207437587865541,0.3337344720693835,0.3544247322901932,92,970,0.7136533464295117,Other,0.04751591,496.0
WARS1,WARS1 (7453),-0.0644382405831009,-0.2000602136343197,0.0338049857376779,-1.49078060843928,-1.426342367856179,0.3282768277025166,0.315790612840204,92,970,0.594627109934405,Other,0.042255323,517.0
CDC7,CDC7 (8317),-0.083286205065403,-0.2870145021337247,0.0033389055737646,-2.1955966189969214,-2.1123104139315183,0.2786340668697797,0.3012860497720641,92,970,0.4517095283374291,Other,0.040335704,520.0
CDC20,CDC20 (991),-0.0477034121667343,-0.1557905776601211,0.0863141400877782,-2.349853536112769,-2.3021501239460345,0.2937926249206415,0.318128001358521,92,970,0.7116332423000208,Other,0.045563042,521.0
IARS2,IARS2 (55699),-0.0795489037714669,-0.1979367879453628,0.0761601035832016,-1.3154293066416312,-1.2358804028701642,0.4190160230346514,0.3840018643972135,92,970,0.7037412600446379,Other,0.04051891,526.0
NMD3,NMD3 (51068),-0.0396783607717921,-0.1552176694214584,0.0947803711372502,-1.2592214766286067,-1.2195431158568146,0.2575126359427266,0.2537342776988981,92,970,0.7264830116198632,Other,0.049614884,537.0
GTF2F2,GTF2F2 (2963),-0.0729049403713417,-0.2337675649781087,0.0147188683051975,-1.124810961753547,-1.0519060213822051,0.3311688495078849,0.2912939852158705,92,970,0.5532918049810529,Other,0.04058225,542.0
MCM2,MCM2 (4171),-0.0890941526951112,-0.2821499579693085,0.0179253727897066,-1.9072120546236515,-1.81811790192854,0.3075323879705316,0.3237957630825742,92,970,0.5625890202798417,DNA_replication,0.039161,553.0
TANGO6,TANGO6 (79613),-0.0714510866311113,-0.2134851088411632,0.0388416888503553,-1.479364875546158,-1.4079137889150468,0.3415817165829253,0.3276510188874715,92,970,0.6190904068541112,Other,0.040441502,555.0
RACGAP1,RACGAP1 (29127),-0.0845394134555288,-0.2412295206378674,0.0314453585448767,-1.3794575358524106,-1.2949181223968818,0.3513061076231052,0.3495961837540995,92,970,0.581989228720821,Other,0.03924102,558.0
POLR2L,POLR2L (5441),-0.0331139878147839,-0.1094017792131039,0.2433685496444197,-3.127621820130652,-3.094507832315868,0.2871276749540567,0.3174758421727462,92,970,0.8392485305883067,Other,0.066926666,560.0
MED28,MED28 (80306),-0.0595468620381918,-0.1886128685456827,0.0399924768171857,-1.525639943475393,-1.4660930814372009,0.3136054872668561,0.3177994528335305,92,970,0.620986386023437,Other,0.041699864,568.0
SON,SON (6651),-0.074247586410022,-0.2078179967771226,0.0283351969162712,-1.291076585961253,-1.216828999551231,0.3408881706043569,0.3729370727648242,92,970,0.5818049315055082,Other,0.039881174,571.0
RRM2,RRM2 (6241),-0.0465250787248296,-0.1316993220090161,0.0844814049142024,-3.0741852781197108,-3.027660199394881,0.3275811626053334,0.3772085782293887,92,970,0.7115074350883824,Other,0.044255033,578.0
PPWD1,PPWD1 (23398),-0.0394089543277353,-0.1016210616352827,0.1396789767025243,-1.751139451591228,-1.7117304972634926,0.3766779217650098,0.3986177414203524,92,970,0.7744018997424263,Other,0.048043784,578.0
NFYC,NFYC (4802),-0.0467684334599521,-0.2156167857036214,0.0149994314967225,-0.9508242325702642,-0.904055799110312,0.1972755153495607,0.2349004663750467,92,970,0.5532918049810529,Other,0.044171695,578.0
PPP1R15B,PPP1R15B (84919),-0.0960346856326708,-0.2160593397100864,0.0484136046303813,-0.8230241591409715,-0.7269894735083007,0.4698345363287702,0.4175950623331804,92,970,0.644978088733076,Other,0.038306784,579.0
USP10,USP10 (9100),-0.0523484897449435,-0.220488520167923,0.0426670156069689,-0.7116316404205015,-0.659283150675558,0.242280038222199,0.2324593499224752,92,970,0.6302068668727353,Other,0.0420383,592.0
NSL1,NSL1 (25936),-0.0588029814697073,-0.1848785613326312,0.0238616956069193,-1.0888381349426226,-1.0300351534729153,0.3293791963485057,0.3063285099328633,92,970,0.568931930911972,Other,0.040871445,600.0
NRDE2,NRDE2 (55051),-0.0878765003000263,-0.3144559932177488,0.0021801059136289,-1.1423929479807626,-1.0545164476807365,0.2834964154250896,0.2753555701083445,92,970,0.4515722379085025,Other,0.037750985,614.0
RPS16,RPS16 (6217),-0.042573608852475,-0.1316654006406223,0.0518684339424906,-2.012233368868984,-1.9696597600165089,0.3324471283821775,0.3139831807169395,92,970,0.651271856667886,Other,0.04476586,616.0
PSMA6,PSMA6 (5687),-0.0321389843237756,-0.0950379793802997,0.2972741960385526,-2.682670201991713,-2.650531217667937,0.3216676150211443,0.3539035360455088,92,970,0.867323059756078,Other,0.05973562,620.0
DYNLRB1,DYNLRB1 (83658),-0.1017122802321952,-0.2309033555265111,0.0143388529111455,-1.7744618245082413,-1.672749544276046,0.422106715403209,0.4581500594150889,92,970,0.5532918049810529,Other,0.0372218,620.0
EIF3A,EIF3A (8661),-0.0518240962705189,-0.1495206494773023,0.0897223012402805,-1.6473048963704937,-1.5954808000999745,0.3495728935137226,0.3436046124602412,92,970,0.7189730594796221,Other,0.041493654,625.0
CWC22,CWC22 (57703),-0.110033053642623,-0.2882066732143967,0.0024856757719462,-1.4685265188263978,-1.3584934651837748,0.3675927153549088,0.3954687512349291,92,970,0.4515722379085025,Other,0.036998596,626.0
POLD3,POLD3 (10714),-0.0682100315481506,-0.2066769797865191,0.0294135214808399,-1.8398642107544605,-1.7716541792063096,0.3230293789550515,0.3368892330574914,92,970,0.581989228720821,Other,0.03865837,640.0
SF1,SF1 (7536),-0.0382594479483575,-0.121229536884147,0.1555016766903376,-2.319572186169527,-2.2813127382211693,0.3142635339762072,0.3169210735814857,92,970,0.7914466194598968,Other,0.04619768,645.0
EIF2B3,EIF2B3 (8891),-0.0594335409774593,-0.1704932250417202,0.0439416466425159,-1.5694159731524764,-1.509982432175017,0.3323213196672048,0.3641472385814035,92,970,0.6316797898048041,Other,0.039639685,649.0
RANGAP1,RANGAP1 (5905),-0.0707297364506318,-0.2233675409983262,0.0213247108120039,-1.7790074133384584,-1.7082776768878265,0.3032584393254894,0.32950122643432,92,970,0.5645526669808266,Other,0.038247734,652.0
EP400,EP400 (57634),-0.0491364357347139,-0.1662339876816481,0.056157003591832,-1.0833630052418766,-1.0342265695071626,0.3032783836120351,0.2876879597182014,92,970,0.6667402610124115,Other,0.041365042,656.0
HAUS5,HAUS5 (23354),-0.0923967543742578,-0.2567734527062871,0.0097960777068194,-1.413108346534728,-1.3207115921604702,0.3545388954395751,0.3650594914803052,92,970,0.5413818324435578,Other,0.03678894,657.0
SNW1,SNW1 (22938),-0.0532951227537692,-0.1616374836429001,0.0391418809401869,-1.6745633644506075,-1.6212682416968385,0.3228249189567084,0.3364739566957432,92,970,0.6194066686451334,Other,0.040278494,660.0
SF3B3,SF3B3 (23450),-0.0414756290184366,-0.1273977276862565,0.1226608023602459,-2.184658444713263,-2.1431828156948263,0.3207942139034167,0.3302574040886417,92,970,0.7634388325935204,Other,0.043759987,666.0
PCNA,PCNA (5111),-0.0493543071051632,-0.1430635709181666,0.0567628728540684,-2.8826148206482727,-2.833260513543109,0.3510794536454796,0.3387741110605331,92,970,0.6685034064063794,DNA_replication,0.040955234,666.0
MED6,MED6 (10001),-0.0344433284024252,-0.1081504047793613,0.1283876483021236,-1.6011547118571172,-1.566711383454692,0.3111210067054057,0.3256652897958951,92,970,0.7681152549550236,Other,0.049250085,673.0
SDE2,SDE2 (163859),-0.0351572015602199,-0.1114371129336647,0.2054015563766043,-2.28656974344096,-2.25141254188074,0.2851222425104909,0.3431794451895617,92,970,0.8180906808399988,Other,0.04819886,676.0
POLD1,POLD1 (5424),-0.0502332903765261,-0.1590106327584843,0.0361387811597475,-2.005698620927909,-1.9554653305513827,0.3073415035710224,0.3242551073180814,92,970,0.6028870228191535,DNA_replication,0.040392876,680.0
RUVBL2,RUVBL2 (10856),-0.0896522806028619,-0.2613691606209198,0.0210714432779169,-1.9027758870617155,-1.8131236064588536,0.3412687331828545,0.344742813155554,92,970,0.5645526669808266,Other,0.036269408,685.0
PPP1R11,PPP1R11 (6992),-0.0846043986945708,-0.2194285184408062,0.016618708583534,-1.211842540816086,-1.1272381421215152,0.3882076305794202,0.3829081880836615,92,970,0.5598445637762965,Other,0.036225665,699.0
MED22,MED22 (6837),-0.0436421231653723,-0.131835436870506,0.2141076327017335,-1.5170993881382644,-1.473457264972892,0.3277450977567535,0.334292215955447,92,970,0.8261818513250841,Other,0.041929714,699.0
RBMX2,RBMX2 (51634),-0.0382056230061338,-0.1178586726508562,0.0978160829536758,-1.1982554699394086,-1.1600498469332747,0.3093589457727832,0.3383231699252494,92,970,0.7318589626493605,Other,0.0444972,701.0
RAN,RAN (5901),-0.0304307144311017,-0.1344032774457222,0.0273795695655285,-3.796597316671847,-3.7661666022407454,0.2382431933922467,0.2139306268609993,92,970,0.5798586224851977,Other,0.06121505,704.0
TOP2A,TOP2A (7153),-0.0659015627409871,-0.1557157634241104,0.0941816507752137,-1.9883538135024323,-1.9224522507614448,0.4039234956971643,0.4416685597095053,92,970,0.7263598546088406,Topoisomerase,0.037508108,705.0
MTREX,MTREX (23517),-0.0519065279330017,-0.1621340342694877,0.1098011246167667,-1.675462899311332,-1.6235563713783303,0.2932146800825032,0.3449808700742565,92,970,0.7505027570589656,Other,0.03920994,710.0
GINS1,GINS1 (9837),-0.030575566999746,-0.0805821356694228,0.2677109791115759,-2.0829867908482216,-2.0524112238484755,0.3832457566981209,0.3755826809538374,92,970,0.8521538789776278,DNA_replication,0.05780129,713.0
UBL5,UBL5 (59286),-0.0318833385979471,-0.1107668490192356,0.2419225869776333,-3.113761624590075,-3.081878285992128,0.2750819333795972,0.3000597128050519,92,970,0.8388551269516025,Other,0.052098352,720.0
MEPCE,MEPCE (56257),-0.0567918257781809,-0.1665331975706834,0.08772225186481,-1.6834742638218116,-1.6266824380436309,0.3533059535945153,0.3282829737147685,92,970,0.7136533464295117,Other,0.038318105,724.0
ANAPC11,ANAPC11 (51529),-0.0307206620413529,-0.0873923994308753,0.2262217321717721,-2.180682612693801,-2.149961950652448,0.3400160872775632,0.3626699564564425,92,970,0.8322613599481322,Other,0.05555942,724.0
PIGH,PIGH (5283),-0.057259351630292,-0.2848385391199424,0.0013504400572951,-0.5381613337114445,-0.4809019820811524,0.1903078002462,0.2111969488566987,92,970,0.4364672281476355,Other,0.038028423,731.0
THOC7,THOC7 (80145),-0.0658907566900182,-0.2096957564856332,0.0679628845285496,-1.192808976431723,-1.1269182197417047,0.3413007838405283,0.2845753455764814,92,970,0.6815380064901903,Other,0.03685532,739.0
SNRNP35,SNRNP35 (11066),-0.0488697971503151,-0.1445647553893356,0.0787396070823499,-1.5691432949317048,-1.5202734977813896,0.3377230040146766,0.3383722791543221,92,970,0.7065058327912836,Other,0.03922095,741.0
SNU13,SNU13 (4809),-0.0324116254427986,-0.1160437528846962,0.224087528349582,-2.769480326835084,-2.7370687013922854,0.2311444044868482,0.320304654089115,92,970,0.8293044173632855,Other,0.049861133,743.0
SRRM1,SRRM1 (10250),-0.0760030838001943,-0.3046893564420276,0.0110426298071396,-1.0471140170347373,-0.9711109332345428,0.2520932609197331,0.2467673068672253,92,970,0.5433984612617796,Other,0.035806034,744.0
AFG3L2,AFG3L2 (10939),-0.0367437314500442,-0.1300852182813804,0.1133138004709178,-1.0180176423405969,-0.9812739108905524,0.2751901839167812,0.2895452571785577,92,970,0.7523767235618709,Other,0.044292502,748.0
RPAP2,RPAP2 (79871),-0.0693743427253408,-0.2481720852903727,0.0308214953713527,-1.4892697227215297,-1.4198953799961886,0.2816956189924052,0.2773702115115978,92,970,0.581989228720821,Other,0.03623552,748.0
BMS1,BMS1 (9790),-0.0436400121794839,-0.204554282587233,0.0226299831429915,-1.091111078759618,-1.047471066580134,0.2037138481510095,0.2225539359180898,92,970,0.5666586740238619,Other,0.040523402,751.0
PSMA4,PSMA4 (5685),-0.0632195403709421,-0.1792496738018153,0.0229376078193025,-1.9367236030172923,-1.8735040626463504,0.3315876754587276,0.3725988090923268,92,970,0.5678440698869319,Other,0.036821865,752.0
VCP,VCP (7415),-0.0313181772846937,-0.088098658707917,0.253733673382431,-2.3955451857487544,-2.3642270084640606,0.3367493032867383,0.3732906996589162,92,970,0.8422240018150569,Other,0.051876016,754.0
TGS1,TGS1 (96764),-0.051931129627351,-0.197165529374036,0.0134562189753499,-0.9932322857082374,-0.9413011560808864,0.2462717464171418,0.2794587851190523,92,970,0.5527700342299862,Other,0.03827635,754.0
CTNNBL1,CTNNBL1 (56259),-0.0731083169771912,-0.2021377918815977,0.0216909835028377,-1.0702464908271818,-0.9971381738499906,0.3629336123315538,0.3604132940972735,92,970,0.5645526669808266,Other,0.035689995,760.0
