gene,gene_full,effect_size,cohens_d,pvalue,ecdna_pos_mean,ecdna_neg_mean,ecdna_pos_std,ecdna_neg_std,n_pos,n_neg,fdr,category
RANGAP1,RANGAP1 (5905),-0.07072973645063185,-0.22336754099832629,0.021324710812003943,-1.7790074133384584,-1.7082776768878265,0.3032584393254894,0.32950122643432006,92,970,0.5645526669808266,Other
PREB,PREB (10113),-0.07059540601408054,-0.22956545604853726,0.017307107433830245,-1.2263145994895401,-1.1557191934754596,0.31531225134815083,0.29952006290022765,92,970,0.5625890202798417,Other
FZR1,FZR1 (51343),-0.07015353875955152,-0.23693017210917125,0.018513940531844155,-0.28598996637134766,-0.21583642761179614,0.31806959232706405,0.2723503810868243,92,970,0.5625890202798417,Other
CEP131,CEP131 (22994),-0.06982546061383155,-0.2883176181390598,0.0038880739824500815,-0.777025066710247,-0.7071996060964154,0.23955081014091492,0.24478575451277748,92,970,0.4517095283374291,Other
RPAP2,RPAP2 (79871),-0.06937434272534082,-0.24817208529037274,0.030821495371352776,-1.4892697227215295,-1.4198953799961886,0.28169561899240525,0.2773702115115978,92,970,0.581989228720821,Other
SKA3,SKA3 (221150),-0.06934061058476326,-0.21473021094450281,0.017322339167216642,-0.7639346451471813,-0.6945940345624181,0.32079711234445046,0.32502838283604135,92,970,0.5625890202798417,Other
CDC6,CDC6 (990),-0.06931041508447211,-0.2556594905088505,0.0010756040552315554,-1.5978838733594696,-1.5285734582749975,0.2691568896590931,0.273038037511268,92,970,0.4267356610309536,DNA_replication
MTOR,MTOR (2475),-0.06909069558433867,-0.2167584233554776,0.02018759450588935,-1.185064634366133,-1.1159739387817944,0.322015602593171,0.31544078614066806,92,970,0.5645526669808266,Other
LSM8,LSM8 (51691),-0.06905386586809104,-0.17893547617297756,0.05108008970335108,-1.527939986953871,-1.45888612108578,0.3780360157682431,0.3936361090287675,92,970,0.6497845495882728,Other
ARCN1,ARCN1 (372),-0.06870684563129781,-0.20598678139910687,0.05757869381152183,-1.4636829778225091,-1.3949761321912113,0.33577377341242765,0.33131085802739685,92,970,0.668674362078901,Other
POLD3,POLD3 (10714),-0.06821003154815064,-0.20667697978651917,0.02941352148083998,-1.8398642107544603,-1.7716541792063096,0.3230293789550515,0.33688923305749147,92,970,0.581989228720821,Other
RMI1,RMI1 (80010),-0.06819709291506704,-0.24208833542901173,0.012322264142397817,-0.6455704705056354,-0.5773733775905684,0.26715007235786303,0.2955408322645477,92,970,0.5527700342299862,Other
GNL2,GNL2 (29889),-0.0678816038351111,-0.29326619827533973,0.00988956798557319,-1.1014678323497478,-1.0335862285146367,0.21799307348590954,0.24419962912864493,92,970,0.5413818324435578,Other
AGAP6,AGAP6 (414189),-0.06738410057499944,-0.2690991556016398,0.0019526687694738317,-0.8126199940725136,-0.7452358934975142,0.23092866875213408,0.26847438115388245,92,970,0.45157223790850254,Other
HAUS3,HAUS3 (79441),-0.06723296914189048,-0.20444044404717607,0.026233798792098,-1.2298430194595207,-1.1626100503176302,0.34769906749364865,0.30888114763124697,92,970,0.5798586224851977,Other
SNRNP25,SNRNP25 (79622),-0.06705539177525943,-0.1925349871338507,0.027536948476212245,-1.6397821754279613,-1.572726783652702,0.34231137893250824,0.354140958411294,92,970,0.5798586224851977,Other
ANKLE2,ANKLE2 (23141),-0.06681461684429024,-0.201176982540538,0.07677324008050138,-2.679044794954077,-2.6122301781097867,0.3003241011020384,0.36112457263453435,92,970,0.7037412600446379,Other
MED9,MED9 (55090),-0.06671849661104201,-0.18461039722509223,0.12050661482909747,-1.0236033062934735,-0.9568848096824315,0.3658558212143681,0.3568918321336919,92,970,0.7585809540177368,Other
XAB2,XAB2 (56949),-0.0666637620581696,-0.19167237084166666,0.07764826524952673,-2.160941824380861,-2.0942780623226915,0.3440509580874901,0.3515102094988219,92,970,0.7053481908988016,Other
NEDD1,NEDD1 (121441),-0.06645746071641101,-0.20459410780080192,0.065841682387942,-2.126632838490589,-2.060175377774178,0.2966557947079221,0.35074070423495585,92,970,0.6772261833164764,Other
SNRNP70,SNRNP70 (6625),-0.06643070518776728,-0.24266208690780983,0.027469408268093007,-1.570205387444775,-1.5037746822570077,0.2831632306550588,0.26401808527953025,92,970,0.5798586224851977,Other
TACC3,TACC3 (10460),-0.06639605511858471,-0.20584907051605061,0.04460711799049819,-0.557518091936322,-0.49112203681773725,0.34850058751281726,0.2943141509660392,92,970,0.6329496181204594,Other
NAA50,NAA50 (80218),-0.06596384584865755,-0.19378901074720764,0.025718660099866467,-1.4995502344898903,-1.4335863886412328,0.33356743463609695,0.34707852458724253,92,970,0.5798586224851977,Other
HMGN2,HMGN2 (3151),-0.06594767257681,-0.24571354058395395,0.01111518080962902,-0.8357065022453113,-0.7697588296685013,0.27576786619610744,0.2608086598407692,92,970,0.5433984612617796,Other
TOP2A,TOP2A (7153),-0.06590156274098713,-0.15571576342411048,0.09418165077521379,-1.9883538135024323,-1.9224522507614452,0.4039234956971643,0.4416685597095053,92,970,0.7263598546088406,Topoisomerase
THOC7,THOC7 (80145),-0.0658907566900182,-0.2096957564856332,0.06796288452854965,-1.192808976431723,-1.1269182197417047,0.3413007838405283,0.2845753455764814,92,970,0.6815380064901903,Other
PSMA5,PSMA5 (5686),-0.06535442567320793,-0.19843125468137815,0.051679861426915136,-2.258525551553233,-2.193171125880025,0.32089433411748775,0.33760468137953475,92,970,0.651271856667886,Other
SPAG5,SPAG5 (10615),-0.06535340727539535,-0.3050000549737938,0.0008941939724682743,-0.5020706617753751,-0.4367172544999797,0.21266602789494685,0.2158688591469445,92,970,0.4267356610309536,Other
ANAPC15,ANAPC15 (25906),-0.06525806411554413,-0.16476334704329862,0.18085557528115215,-0.7227167520652388,-0.6574586879496946,0.4442472252482612,0.34115927494697174,92,970,0.8003310471808212,Other
DYNC1I2,DYNC1I2 (1781),-0.064921843933754,-0.19940312222467435,0.03768880829382802,-1.7128119495085936,-1.6478901055748396,0.3337427875064576,0.31720903225060976,92,970,0.6153253238093362,Other
DDX5,DDX5 (1655),-0.0647706050286293,-0.2274807356271278,0.021635706067475675,-0.7048207599984958,-0.6400501549698665,0.28799897757681026,0.28142318789227233,92,970,0.5645526669808266,Other
WARS1,WARS1 (7453),-0.06443824058310099,-0.20006021363431975,0.03380498573767793,-1.49078060843928,-1.426342367856179,0.3282768277025166,0.31579061284020404,92,970,0.594627109934405,Other
ELAC2,ELAC2 (60528),-0.0641196806724107,-0.22960937912685042,0.021053450539270893,-1.0653111679376928,-1.001191487265282,0.25401879890546125,0.30239330686556676,92,970,0.5645526669808266,Other
CIT,CIT (11113),-0.06410004694211846,-0.1825829820754106,0.06140767910187313,-0.623005828387099,-0.5589057814449805,0.36711350446303476,0.334264689433995,92,970,0.668674362078901,Other
GUK1,GUK1 (2987),-0.06360752996401553,-0.15563363912520886,0.15330378361943336,-1.3378285070351787,-1.2742209770711632,0.4066605265192055,0.41073013499116046,92,970,0.789925156173643,Other
SRSF11,SRSF11 (9295),-0.06332639240866356,-0.19153106025591343,0.0358855903380043,-1.1547403193094923,-1.0914139269008287,0.31036024427381426,0.34973162978167505,92,970,0.6024773140244677,Other
PSMA4,PSMA4 (5685),-0.06321954037094213,-0.1792496738018153,0.022937607819302527,-1.9367236030172925,-1.8735040626463504,0.3315876754587276,0.3725988090923268,92,970,0.5678440698869319,Other
RPS24,RPS24 (6229),-0.06269960640001249,-0.18761728656844642,0.09683699772653814,-2.0605770220919553,-1.9978774156919428,0.33057770913549545,0.33776139718378306,92,970,0.7311545293990365,Other
DDX23,DDX23 (9416),-0.06268741218765417,-0.2305225580366849,0.01864333970128115,-1.2517568506783037,-1.1890694384906495,0.2829867655523987,0.2604169878151518,92,970,0.5625890202798417,Other
CDC26,CDC26 (246184),-0.06255955143657232,-0.21456797551237813,0.026560120200051655,-0.9014590642808333,-0.838899512844261,0.2922268194241311,0.2908927030016752,92,970,0.5798586224851977,Other
CNIH4,CNIH4 (29097),-0.0623322527854957,-0.25018796260006493,0.11386124833804201,-1.4698798906443569,-1.4075476378588612,0.2310130949147576,0.26603781162928514,92,970,0.7523767235618709,Other
POLR2D,POLR2D (5433),-0.0623114939057956,-0.19048204002503014,0.04315367504867064,-2.106695293699387,-2.044383799793591,0.31685444669511087,0.3370833419373944,92,970,0.6316797898048041,Other
GPN2,GPN2 (54707),-0.06220900367076965,-0.1644258887507719,0.16265647312706305,-1.8033992345708019,-1.7411902309000322,0.3489192365659233,0.4056337225470263,92,970,0.7930664199950435,Other
CHTF8,CHTF8 (54921),-0.061992150479866615,-0.2523235742106248,0.00635794213520137,-0.5314297814408723,-0.46943763096100566,0.2531799380222832,0.23795437912363976,92,970,0.4805540435876942,Other
SPRTN,SPRTN (83932),-0.061974979916846196,-0.21843273437419222,0.04555239019276983,-0.856056003585277,-0.7940810236684308,0.28736258306052537,0.2800415838744804,92,970,0.6354794199356628,Other
EPC2,EPC2 (26122),-0.06178315192344305,-0.2419136246747505,0.03003793621839859,-0.3045052129653733,-0.24272206104193025,0.2708579028923253,0.2389301386965991,92,970,0.581989228720821,Other
NACA,NACA (4666),-0.06164663814620086,-0.1891415175589815,0.023841713131187124,-1.5451780414756993,-1.4835314033294984,0.2888142261847471,0.3592287618807305,92,970,0.568931930911972,Other
PSMD11,PSMD11 (5717),-0.061609744343622985,-0.17353710024562755,0.03863267215801335,-1.725396730093401,-1.663786985749778,0.35092384899381046,0.3590762977259128,92,970,0.6190904068541112,Other
ORC1,ORC1 (4998),-0.060791699916127095,-0.20127270980608536,0.03464134681530931,-1.2029018625157915,-1.1421101625996644,0.3210433209209983,0.28175033513520215,92,970,0.5986093326411815,DNA_replication
SRSF3,SRSF3 (6428),-0.06056300372272094,-0.1715394079461609,0.11324550172646458,-2.545957423993143,-2.485394420270422,0.3354978005974608,0.36978127726411086,92,970,0.7523767235618709,Other
ANLN,ANLN (54443),-0.06038581079019334,-0.20399159036342243,0.0654780727631678,-0.6558888114505238,-0.5955030006603305,0.30653218054512443,0.2851227478085881,92,970,0.6772261833164764,Other
SBDS,SBDS (51119),-0.06038181241718088,-0.12135009827893743,0.13499125783341231,-1.6328233316907355,-1.5724415192735546,0.48850886953174905,0.5064956646426795,92,970,0.7744018997424263,Other
E2F1,E2F1 (1869),-0.06037170311797502,-0.2481732407292928,0.016053552000146833,-0.3090986631183739,-0.2487269600003989,0.2693724314872026,0.21399435771471478,92,970,0.5598445637762965,Other
MAGOH,MAGOH (4116),-0.06015096461365421,-0.12323529762085184,0.2163954686767081,-0.9155059974332088,-0.8553550328195546,0.5156022994339827,0.4589494212644807,92,970,0.8271164110142397,Other
DHX9,DHX9 (1660),-0.059796449464585955,-0.14305589386785347,0.054174203933743385,-1.111978171335754,-1.052181721871168,0.4295377469131498,0.4061214589901938,92,970,0.6576388658624819,Other
PRPF4,PRPF4 (9128),-0.0597495763746172,-0.2534243707507946,0.005256326808646397,-1.180299308928287,-1.1205497325536697,0.21538843376534253,0.2545225696300403,92,970,0.4609983507100782,Other
NCAPG2,NCAPG2 (54892),-0.05972225702050438,-0.1432397586349617,0.08891825105295925,-1.0072582114601492,-0.9475359544396448,0.41331993789184474,0.4205271292847439,92,970,0.7151567906116579,Other
C12orf56,C12orf56 (115749),-0.059556255527220936,-0.39997265006832167,0.00024313370027682853,-0.2805027405303552,-0.22094648500313424,0.13992075820950373,0.15736927828401054,92,970,0.3823556783769208,Other
MED28,MED28 (80306),-0.05954686203819182,-0.18861286854568274,0.03999247681718577,-1.5256399434753927,-1.4660930814372009,0.3136054872668561,0.31779945283353056,92,970,0.620986386023437,Other
EIF2B3,EIF2B3 (8891),-0.05943354097745934,-0.1704932250417202,0.043941646642515965,-1.5694159731524764,-1.509982432175017,0.33232131966720485,0.3641472385814035,92,970,0.6316797898048041,Other
NSL1,NSL1 (25936),-0.058802981469707305,-0.18487856133263128,0.023861695606919357,-1.0888381349426226,-1.0300351534729153,0.32937919634850577,0.3063285099328633,92,970,0.568931930911972,Other
TRAIP,TRAIP (10293),-0.05865727229485862,-0.18833793553216763,0.08360338525191957,-0.7884667324297056,-0.7298094601348469,0.3225684833850628,0.29991324921360546,92,970,0.7107674986212341,Other
SNRPD2,SNRPD2 (6633),-0.05862481102398176,-0.18330017263797527,0.06588724341209976,-2.434441441169006,-2.375816630145024,0.3144742781985859,0.32509660953667224,92,970,0.6772261833164764,Other
CENATAC,CENATAC (338657),-0.058579341631990856,-0.15040681472354955,0.047245317639611296,-1.5810183855136075,-1.5224390438816167,0.41333934478194756,0.3640446206404844,92,970,0.6401960627050745,Other
PPP1R8,PPP1R8 (5511),-0.05841022452511058,-0.16092092175086642,0.1590958226502412,-1.2668523178671158,-1.2084420933420053,0.3545161200997306,0.3712406192174857,92,970,0.7916794044052138,Other
CDC25B,CDC25B (994),-0.05807063582579414,-0.23666331892484166,0.015968083639380213,-0.33964886164638586,-0.2815782258205917,0.2608986653189658,0.2287948235772026,92,970,0.5594938516463422,Other
FOXA1,FOXA1 (3169),-0.0579850181949656,-0.20609856650132152,0.17182836329523832,-0.23101497863406995,-0.17302996043910435,0.31622487552426876,0.24148091243928613,92,970,0.7962850263594131,Other
EIF4A3,EIF4A3 (9775),-0.05780744810631866,-0.17227120049342404,0.08026575423203375,-2.7033800542755886,-2.64557260616927,0.3320628152164323,0.3390225370461962,92,970,0.7076242283489218,Other
MED11,MED11 (400569),-0.05741820657411112,-0.15556284393080358,0.11641770892487013,-1.9577856091178725,-1.9003674025437614,0.3488608616639188,0.38828513738748505,92,970,0.7527688025812949,Other
IRS2,IRS2 (8660),-0.05731491883995726,-0.1690419346889956,0.23280148775583015,-0.4013341345531357,-0.34401921571317845,0.3687243890807609,0.3065324871406265,92,970,0.8362440373507869,Other
SF3A3,SF3A3 (10946),-0.05728143430431576,-0.17485098824697123,0.07942100069912506,-2.2812593284270974,-2.2239778941227817,0.30453950794149837,0.3491433600380495,92,970,0.7065984404565251,Other
PIGH,PIGH (5283),-0.057259351630292055,-0.28483853911994245,0.0013504400572951537,-0.5381613337114445,-0.4809019820811524,0.19030780024620006,0.21119694885669876,92,970,0.4364672281476355,Other
EFTUD2,EFTUD2 (9343),-0.057234742840726494,-0.16215060680965768,0.09406224223334303,-1.926787293242019,-1.8695525504012924,0.37168312196556286,0.33321338104472625,92,970,0.7260806340993082,Other
ACACA,ACACA (31),-0.05720816842375526,-0.21379577194236515,0.038454245258360345,-0.42949446219774795,-0.3722862937739927,0.26949241633318366,0.2656603725844649,92,970,0.6190904068541112,Other
SEC13,SEC13 (6396),-0.05699135123215826,-0.2018035209444692,0.008945736129446755,-1.3687006098352572,-1.311709258603099,0.2785137066034697,0.2862534491171964,92,970,0.5333195008220223,Other
ZNF335,ZNF335 (63925),-0.056948493307198644,-0.21783079158476945,0.010526368007626748,-1.1521878667526868,-1.0952393734454882,0.25138814719777547,0.27110890673963284,92,970,0.5433984612617796,Other
PRIM1,PRIM1 (5557),-0.05687546373091834,-0.1763461835881664,0.05778408320221781,-2.218938763142096,-2.1620632994111775,0.29773234585654046,0.34553710594431514,92,970,0.668674362078901,Other
NDE1,NDE1 (54820),-0.05681413597716978,-0.17889071047670999,0.02313165632856212,-0.5162745576126062,-0.45946042163543643,0.3170490192275497,0.3181326863155847,92,970,0.5684515569708362,Other
TICRR,TICRR (90381),-0.05680935101513618,-0.17773217104797,0.06444136739796762,-1.710090941896945,-1.6532815908818088,0.31858817967132685,0.3206776013991449,92,970,0.6752156196488425,Other
MEPCE,MEPCE (56257),-0.05679182577818098,-0.16653319757068344,0.08772225186481009,-1.6834742638218116,-1.6266824380436307,0.35330595359451533,0.3282829737147685,92,970,0.7136533464295117,Other
E4F1,E4F1 (1877),-0.056594946492628806,-0.22070077195875434,0.026104212101699772,-0.5411384627160017,-0.48454351622337294,0.26382488434898305,0.24882148157408784,92,970,0.5798586224851977,Other
YAP1,YAP1 (10413),-0.05654075877838005,-0.18184669883148824,0.055000125343301134,-0.39771347308806937,-0.3411727143096893,0.3286820012978883,0.2920913538570279,92,970,0.6588312886867774,Other
INTS11,INTS11 (54973),-0.05556179422581975,-0.16526053117687373,0.09892620520936618,-2.1630732831703012,-2.1075114889444815,0.3113627712075784,0.35933814076881354,92,970,0.7351660187908213,Other
HAPLN2,HAPLN2 (60484),-0.05528254390400661,-0.32292434169029605,0.002300042340086389,-0.4565126483525404,-0.4012301044485338,0.17689579936578018,0.16529457266454187,92,970,0.45157223790850254,Other
RUVBL1,RUVBL1 (8607),-0.0547924079801545,-0.15783209796460593,0.20418962666744056,-2.074918778411813,-2.0201263704316585,0.3302877005406986,0.36324239211464565,92,970,0.8168053069509146,Other
PHF5A,PHF5A (84844),-0.05467361424748507,-0.16198213544289827,0.081277698037656,-2.447228340433117,-2.392554726185632,0.2973828570444536,0.37338269694320264,92,970,0.7090278952566206,Other
WDR86,WDR86 (349136),-0.054504346480537216,-0.32058985558250486,0.0030006582485919086,-0.14926779843661922,-0.094763451956082,0.16361329760364815,0.17617980643308295,92,970,0.4517095283374291,Other
THOC5,THOC5 (8563),-0.054477897783451024,-0.18226251619323755,0.01418409415402788,-1.2410766188209421,-1.186598721037491,0.29269965104562307,0.30497035639389786,92,970,0.5532918049810529,Other
TTC1,TTC1 (7265),-0.054420101090498774,-0.18445114987462588,0.019102316211631214,-1.133338005618809,-1.0789179045283102,0.2778296854060522,0.31129652469382474,92,970,0.5625890202798417,Other
FKBP1A,FKBP1A (2280),-0.054095999338487244,-0.23853371661808295,0.033011492122693824,-0.2166225732579176,-0.16252657391943034,0.24615515682757902,0.20559914198499843,92,970,0.5915293347200978,Other
EPOP,EPOP (100170841),-0.05405473452385484,-0.2789605537753883,0.00035719177921907016,-0.5217054695402266,-0.4676507350163717,0.1751325492799131,0.21076939682338192,92,970,0.41560454151402876,Other
RTF1,RTF1 (23168),-0.05399899987130441,-0.19960176085591008,0.07847871541031441,-1.1007729710502951,-1.0467739711789907,0.274163016230868,0.2668549977649306,92,970,0.7065058327912836,Other
MCM6,MCM6 (4175),-0.05387628482836071,-0.17333472787571738,0.15112657177201827,-1.545723322256311,-1.4918470374279502,0.30912276169250097,0.31251243563660014,92,970,0.7868771053511441,DNA_replication
BTG1,BTG1 (694),-0.053796710533144554,-0.3410741237014191,0.002643823614868555,-0.12642760825962834,-0.07263089772648379,0.16849929834056182,0.14616363126813398,92,970,0.45157223790850254,Other
DBF4,DBF4 (10926),-0.05348981888450022,-0.16534336374142733,0.06475552745296012,-0.7916410260493635,-0.7381512071648633,0.3201919053362735,0.32678946413558413,92,970,0.6759439118639432,Other
SNW1,SNW1 (22938),-0.05329512275376924,-0.16163748364290012,0.03914188094018698,-1.6745633644506075,-1.6212682416968383,0.3228249189567084,0.3364739566957432,92,970,0.6194066686451334,Other
TMEM230,TMEM230 (29058),-0.053011548600309266,-0.22895249192319703,0.006525373839970371,-0.4353327173774781,-0.3823211687771688,0.20341655902768843,0.25659851160992464,92,970,0.48402062099668164,Other
NUP85,NUP85 (79902),-0.052637417331376835,-0.1669107821470653,0.040361587375602505,-1.5802810297686007,-1.527643612437224,0.3115078232458913,0.31917081359893545,92,970,0.6213080662036793,Other
USP10,USP10 (9100),-0.05234848974494355,-0.22048852016792309,0.042667015606968985,-0.7116316404205015,-0.659283150675558,0.242280038222199,0.23245934992247522,92,970,0.6302068668727353,Other
VPS4A,VPS4A (27183),-0.05234738400338035,-0.15427500023977447,0.1139984043145938,-0.42864759819578796,-0.3763002141924076,0.3670523526500581,0.3090923132582359,92,970,0.7523767235618709,Other
PRELID1,PRELID1 (27166),-0.05230981500907195,-0.1691397006513213,0.23827309046329526,-2.4147598365467373,-2.3624500215376654,0.27232024044865133,0.3422534216294159,92,970,0.8381297636323698,Other
KDM2A,KDM2A (22992),-0.052306034322806005,-0.17633639499358889,0.1363083529019718,-0.6388967779156176,-0.5865907435928116,0.3222253757572246,0.2685987312273512,92,970,0.7744018997424263,Other
ZFC3H1,ZFC3H1 (196441),-0.05215042854587859,-0.2056595993156446,0.017660345627641412,-0.5445478524872496,-0.492397423941371,0.2534812168922533,0.25367162249839936,92,970,0.5625890202798417,Other
PSMA3,PSMA3 (5684),-0.05211636902975458,-0.15576225398414112,0.2744272184002356,-2.511584094496158,-2.4594677254664035,0.2903292323985845,0.37364262551167826,92,970,0.8547355675344769,Other
TGS1,TGS1 (96764),-0.051931129627351025,-0.19716552937403609,0.013456218975349985,-0.9932322857082374,-0.9413011560808864,0.24627174641714186,0.27945878511905237,92,970,0.5527700342299862,Other
MTREX,MTREX (23517),-0.05190652793300177,-0.16213403426948778,0.10980112461676678,-1.675462899311332,-1.6235563713783303,0.2932146800825032,0.34498087007425654,92,970,0.7505027570589656,Other
EIF2S1,EIF2S1 (1965),-0.0518331019046836,-0.1722708162714291,0.0824073274103882,-2.4202859962447434,-2.36845289434006,0.27392373513593826,0.3256150234564563,92,970,0.7095512917695417,Other
EIF3A,EIF3A (8661),-0.05182409627051898,-0.14952064947730237,0.08972230124028058,-1.6473048963704935,-1.5954808000999745,0.3495728935137226,0.3436046124602412,92,970,0.7189730594796221,Other
SYMPK,SYMPK (8189),-0.05178685375416614,-0.21204245159359392,0.036907142252932776,-1.2697393374978414,-1.2179524837436753,0.23475042803609406,0.25335263775078043,92,970,0.6110345693196142,Other
UBTF,UBTF (7343),-0.051638044755685675,-0.16291974033497209,0.12186781829273757,-1.5811335508262763,-1.5294955060705906,0.29297534713859946,0.339241768189121,92,970,0.7607149616105682,Other
NOP53,NOP53 (29997),-0.051408148103133544,-0.22326471440628676,0.020999550306269297,-0.733179252632836,-0.6817711045297025,0.22915492884813363,0.23135279397216585,92,970,0.5645526669808266,Other
TUBGCP4,TUBGCP4 (27229),-0.05124955778281293,-0.19681890589731554,0.012345016253624868,-1.1162864373845722,-1.0650368796017593,0.26214602079708654,0.2586208579469805,92,970,0.5527700342299862,Other
CCNB1,CCNB1 (891),-0.05120013894007447,-0.12467541553983427,0.1527995148199381,-0.8776750037416106,-0.8264748648015361,0.43744537366403746,0.3820171543909871,92,970,0.7896642294271148,Cell_cycle
PAF1,PAF1 (54623),-0.05116863648928638,-0.2052293128338061,0.011896824998814193,-0.8705861641079357,-0.8194175276186493,0.2543288346039708,0.2442170514852578,92,970,0.5507567286586317,Other
VPS28,VPS28 (51160),-0.051112335739806,-0.14897784087759355,0.06475552745296012,-2.1342936512207458,-2.0831813154809398,0.32536102178647747,0.3599407682078771,92,970,0.6759439118639432,Other
HRK,HRK (8739),-0.05088853907485247,-0.29876093980288304,0.0011980775448643057,-0.6169968088682447,-0.5661082697933922,0.16873804748071167,0.17191111225774627,92,970,0.4267356610309536,Other
PRPF3,PRPF3 (9129),-0.05087646584976557,-0.16925637141055166,0.05480258049460676,-1.146668371370388,-1.0957919055206224,0.30080985752559136,0.3003663532276013,92,970,0.6582721523553833,Other
OVOL2,OVOL2 (58495),-0.05086781799029998,-0.3575669749450176,0.000782324568686226,-0.15930457333473955,-0.10843675534443957,0.14069202333826922,0.14381276392782694,92,970,0.4267356610309536,Other
ZDHHC7,ZDHHC7 (55625),-0.05084552318337941,-0.3477412178080237,0.00024248762371485033,-0.13287295161867924,-0.08202742843529982,0.15602834359346562,0.1356971568797629,92,970,0.3823556783769208,Other
KCNJ9,KCNJ9 (3765),-0.05074955348350324,-0.3143824409349019,0.0007171201751002298,-0.37860001132423365,-0.3278504578407304,0.16007010307421457,0.1627709405474877,92,970,0.4267356610309536,Other
FDPS,FDPS (2224),-0.05066303313112952,-0.14764505280025372,0.050559845537235734,-0.6725716248388854,-0.6219085917077559,0.3497733058004972,0.3363774274281909,92,970,0.6497845495882728,Other
POLD1,POLD1 (5424),-0.05023329037652613,-0.15901063275848434,0.036138781159747585,-2.005698620927909,-1.9554653305513827,0.3073415035710224,0.3242551073180814,92,970,0.6028870228191535,DNA_replication
SUGT1,SUGT1 (10910),-0.0501293248147765,-0.16281010566655557,0.022821838252013886,-0.6831117316655455,-0.632982406850769,0.2898146298941284,0.32498154706080035,92,970,0.5672141043728183,Other
CDCA8,CDCA8 (55143),-0.05010014196953172,-0.1365862106721241,0.15677910220404595,-1.7834130627469165,-1.7333129207773847,0.34589977627989,0.3865763327873186,92,970,0.7914675767519816,Other
PDZK1,PDZK1 (5174),-0.049950801916855914,-0.25055988390824335,0.019201908498190444,-0.362915258972282,-0.3129644570554261,0.21194036791666443,0.18592337379908963,92,970,0.5625890202798417,Other
NUMB,NUMB (8650),-0.04991044634468149,-0.32573441026275246,0.000813461018121888,-0.11251842657641412,-0.06260798023173263,0.15316371979606613,0.153284975000363,92,970,0.4267356610309536,Other
GNAQ,GNAQ (2776),-0.04985088225613754,-0.2332521224093113,0.0048665583590966205,-0.38823625713808807,-0.33838537488195053,0.20191502629699123,0.224908144891905,92,970,0.45420343872360064,Other
CHMP4B,CHMP4B (128866),-0.049811990382965465,-0.08552177358770996,0.19279273045347628,-1.0878269604895656,-1.0380149701066002,0.5997697096377073,0.5645952184387238,92,970,0.8107222944168125,Other
CDC45,CDC45 (8318),-0.04974400758823583,-0.13819366310598644,0.056116794315379276,-2.620390817625102,-2.570646810036866,0.37675996150718133,0.3423337902351136,92,970,0.6667402610124115,DNA_replication
PSMC1,PSMC1 (5700),-0.049612925158125876,-0.15311452198754696,0.02382174472386471,-1.3615471112833872,-1.3119341861252614,0.3033307126315726,0.34347461879099556,92,970,0.568931930911972,Other
PCNA,PCNA (5111),-0.0493543071051632,-0.14306357091816663,0.05676287285406842,-2.8826148206482727,-2.8332605135431095,0.35107945364547966,0.3387741110605331,92,970,0.6685034064063794,DNA_replication
DNM1L,DNM1L (10059),-0.04920508593420436,-0.16042558125421166,0.05480258049460676,-0.5654166159276255,-0.5162115299934211,0.2998210007930166,0.31345928917743243,92,970,0.6582721523553833,Other
EP400,EP400 (57634),-0.049136435734713935,-0.16623398768164818,0.05615700359183205,-1.0833630052418766,-1.0342265695071626,0.30327838361203513,0.28768795971820144,92,970,0.6667402610124115,Other
ATOH1,ATOH1 (474),-0.04909792300011412,-0.30025720401299477,0.013044708326770703,-0.05659477287210231,-0.0074968498719881925,0.2056919218245287,0.10567932632483207,92,970,0.5527700342299862,Other
FURIN,FURIN (5045),-0.049078963072643034,-0.15519493995982625,0.09775467833240309,-0.24463287209724716,-0.19555390902460412,0.3222748274545401,0.3100892617412508,92,970,0.7318589626493605,Other
LIX1L,LIX1L (128077),-0.04898799531753356,-0.39685851744861517,7.335509562757496e-05,-0.17510524139201472,-0.12611724607448116,0.12584168169242715,0.12098952242561727,92,970,0.3649045221990285,Other
RHOQ,RHOQ (23433),-0.048943527044874036,-0.24864189534116457,0.001263244424164863,-0.7018615217101833,-0.6529179946653093,0.18458408323882775,0.20838281897350688,92,970,0.42987484077089194,Other
SNRNP35,SNRNP35 (11066),-0.04886979715031514,-0.14456475538933564,0.07873960708234995,-1.5691432949317048,-1.5202734977813896,0.33772300401467664,0.33837227915432216,92,970,0.7065058327912836,Other
